time,vehicle_id,vehicle_x,vehicle_y,speed,base_station,distance_to_bs,in_coverage,send_latency,return_latency,total_latency,energy,scenario_id,data_size,result_size,deadline,arrival_time,processing_time,waiting_time,node_assigned,status,handover
60,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,3.000040056483119,0.5523049340369762,3.552344990520095,0.7104689981040191,7,2800,380,2.4385965214026366,60,3.552344990520095,0,BS12_Node_4,assigned,False
60,3,2894.342275699903,4866.353153795279,5.95178434222471,BS5,199.45445930841728,True,1.9836623957447137,0.4205624576484015,2.4042248533931154,0.4808449706786231,2,1500,250,2.2541108246078285,60,2.4042248533931154,0,BS5_Node_3,assigned,False
60,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.6873576678691804,0.42617131942230163,3.113528987291482,0.6227057974582965,6,2500,350,3.0056564799272527,60,3.113528987291482,0,BS39_Node_2,assigned,False
60,5,2418.9988653807063,7515.969491957544,2.5542908898089083,BS47,184.3512137533543,True,3.1754291839768043,0.5049252648504954,3.6803544488272997,0.73607088976546,8,3000,400,4.882887277440778,60,3.6803544488272997,0,BS47_Node_1,assigned,False
60,6,2319.324150943396,3730.1645283018865,0.0,BS15,237.80175560311724,True,3.217889535562278,0.5962316922359896,3.8141212277982675,0.7628242455596536,8,3000,400,3.360701892124181,60,3.8141212277982675,0,BS15_Node_0,assigned,False
70,0,1599.5849612234272,2341.5541856728614,6.653141716360423,BS16,13.558045498881814,True,2.162034570565792,0.2762442308153421,2.4382788013811343,0.48765576027622687,4,2000,300,5.81526371008432,70,2.4382788013811343,0,BS16_Node_7,assigned,False
70,1,644.1682722321631,5330.438362360229,7.382084718836547,BS27,169.69805966316528,True,2.3718868695501762,0.4477961696157685,2.8196830391659446,0.563936607833189,4,2000,300,4.0307266984173005,70,2.8196830391659446,0,BS27_Node_6,assigned,False
70,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.7980009722494161,0.4368713548381712,2.2348723270875874,0.4469744654175175,1,1200,220,4.555797979464021,70,2.2348723270875874,0,BS12_Node_5,assigned,False
70,3,2893.192329931764,4861.903363649,4.592640552258119,BS5,196.21804817736216,True,3.521109158353835,0.5749137408069196,4.096022899160754,0.8192045798321509,9,3500,450,2.6461961430126135,70,4.096022899160754,0,BS5_Node_4,assigned,False
70,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,3.119618174472638,0.4727160542560792,3.5923342287287174,0.7184668457457435,8,3000,400,3.9544228321157915,70,3.5923342287287174,0,BS39_Node_3,assigned,False
70,5,2423.428399529764,7516.118530228008,4.434701412694193,BS47,184.27205924210367,True,1.7421819208685652,0.40420815313326286,2.146390074001828,0.42927801480036565,1,1200,220,5.326662117444718,70,2.146390074001828,0,BS47_Node_2,assigned,False
70,6,2319.618424220327,3731.5174888709726,1.3843032849719747,BS15,236.60244722704635,True,2.365547678260852,0.488646026849408,2.8541937051102604,0.5708387410220521,4,2000,300,4.2694277747556395,70,2.8541937051102604,0,BS15_Node_1,assigned,False
70,7,820.4710133708656,6210.130351864884,0.0,BS55,130.08830160761948,True,1.6036536468144074,0.33038782477345013,1.9340414715878576,0.3868082943175715,1,1200,220,2.2768500738735344,70,1.9340414715878576,0,BS55_Node_0,assigned,False
80,0,1591.2429242495052,2342.674689824679,8.417493675328169,BS16,12.49838070941977,True,2.9940818236401183,0.33891795393440793,3.332999777574526,0.6665999555149053,8,3000,400,3.9011295123949252,80,3.332999777574526,0,BS16_Node_8,assigned,False
80,1,644.3933242957222,5340.401898278432,9.963535918203258,BS27,175.37246789318053,True,3.096885163790593,0.5217561572640933,3.618641321054686,0.7237282642109373,8,3000,400,4.426375669930516,80,3.618641321054686,0,BS27_Node_7,assigned,False
80,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.283840464565957,0.5077123750975299,2.7915528396634866,0.5583105679326973,3,1800,280,4.759470528398486,80,2.7915528396634866,0,BS12_Node_6,assigned,False
80,3,2890.401055523384,4856.804187169093,5.969460771230265,BS5,191.28587493422222,True,2.336185104933965,0.4648702229161364,2.8010553278501016,0.5602110655700203,4,2000,300,3.4936820101171753,80,2.8010553278501016,0,BS5_Node_5,assigned,False
80,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,3.0729174391721807,0.4551641057163681,3.5280815448885487,0.7056163089777098,8,3000,400,2.2561035853053797,80,3.5280815448885487,0,BS39_Node_4,assigned,False
80,5,2427.236554341612,7516.212683922482,3.8096033302244168,BS47,184.2552379918449,True,1.5480861098375682,0.3557609746216737,1.903847084459242,0.3807694168918484,0,1000,200,2.880869537806238,80,1.903847084459242,0,BS47_Node_3,assigned,False
80,6,2320.266508240624,3734.514468136233,3.065586771327071,BS15,233.95193901872676,True,1.7697360336735721,0.4128956273625429,2.182631661036115,0.43652633220722303,1,1200,220,2.26960131244123,80,2.182631661036115,0,BS15_Node_2,assigned,False
80,7,818.9745589741625,6210.3680365731925,1.5145738587714732,BS55,128.627637548282,True,1.5195911775736568,0.2921705050427147,1.8117616826163716,0.36235233652327437,0,1000,200,2.952018537475981,80,1.8117616826163716,0,BS55_Node_1,assigned,False
80,8,3031.45596169687,1520.7465403624383,0.0,BS53,218.1104830163592,True,2.9845341637534033,0.5287260754526104,3.513260239206014,0.7026520478412028,7,2800,380,5.742056962322684,80,3.513260239206014,0,BS53_Node_0,assigned,False
90,0,1580.7142331000553,2344.076416732898,10.623127176291618,BS16,17.98007488689258,True,3.3806012398589824,0.3901299370066788,3.7707311768656613,0.7541462353731323,9,3500,450,3.8918917717783748,90,3.7707311768656613,0,BS16_Node_9,assigned,False
90,1,645.5040832275854,5346.688007806416,6.49252994504074,BS27,179.9261875490477,True,2.7039671789852355,0.4647727282604889,3.1687399072457243,0.6337479814491449,6,2500,350,3.72420472962551,90,3.1687399072457243,0,BS27_Node_8,assigned,False
90,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.7920593428707132,0.5691409526842198,3.361200295554933,0.6722400591109867,6,2500,350,2.216684748928682,90,3.361200295554933,0,BS12_Node_7,assigned,False
90,3,2884.6507061556285,4856.678109521937,5.890576363375626,BS5,186.20933508482102,True,1.6572706024925223,0.3986200145068801,2.0558906169994025,0.4111781233998805,1,1200,220,5.202370043446795,90,2.0558906169994025,0,BS5_Node_6,assigned,False
90,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.612634458425096,0.3082792704551083,1.9209137288802043,0.3841827457760409,1,1200,220,3.7944541913325276,90,1.9209137288802043,0,BS39_Node_5,assigned,False
90,5,2431.3616984748296,7516.314674933763,4.126713225698694,BS47,184.32586263004183,True,2.707674666208765,0.4874572660500902,3.195131932258855,0.639026386451771,6,2500,350,5.497943816282319,90,3.195131932258855,0,BS47_Node_4,assigned,False
90,6,2321.303227119572,3739.445456204266,5.043897352344357,BS15,229.60399684722452,True,1.7389170713525701,0.448671452085316,2.1875885234378862,0.4375177046875773,1,1200,220,4.201301249799393,90,2.1875885234378862,0,BS15_Node_3,assigned,False
90,7,815.3232217336637,6210.94798543689,3.6955485888523985,BS55,125.06907567744133,True,1.4952835650772935,0.3120984725824566,1.80738203765975,0.36147640753195004,0,1000,200,2.059031425982602,90,1.80738203765975,0,BS55_Node_2,assigned,False
90,8,3030.731830861702,1519.3843675082157,1.5426099300617353,BS53,219.65095900945548,True,1.777287657310268,0.43808574573017073,2.215373403040439,0.4430746806080878,1,1200,220,2.665244442415656,90,2.215373403040439,0,BS53_Node_1,assigned,False
90,9,1800.2174942528736,5575.137701149425,0.0,BS22,507.41610561459373,True,3.3005519474116976,0.8546486253161044,4.155200572727802,0.8310401145455604,7,2800,380,5.609771462042195,90,4.155200572727802,0,BS22_Node_0,assigned,False
100,0,1567.9040039816298,2345.781893947574,12.925129168555449,BS16,28.82424715335497,True,1.7717215590510464,0.2780896893423413,2.0498112483933877,0.40996224967867756,2,1500,250,3.060812232688608,100,2.0498112483933877,0,BS16_Node_10,assigned,False
100,1,650.4907478516211,5349.3357885925425,5.8858699768201115,BS27,185.51571612891038,True,2.959040639023603,0.5243452913089185,3.4833859303325214,0.6966771860665043,7,2800,380,4.9220212696618635,100,3.4833859303325214,0,BS27_Node_9,assigned,False
100,10,2172.9054947526233,5111.39203898051,0.0,BS56,59.87934318566574,True,3.03106647438074,0.4042129137683822,3.435279388149122,0.6870558776298245,8,3000,400,2.7595914690705485,100,3.435279388149122,0,BS56_Node_0,assigned,False
100,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.2878200517626555,0.49890812980655236,2.7867281815692078,0.5573456363138416,3,1800,280,4.1687808054970965,100,2.7867281815692078,0,BS12_Node_8,assigned,False
100,3,2877.5411510663853,4858.254825368342,7.281560454305477,BS5,180.8820217670157,True,2.4515985490577643,0.46609090148996424,2.9176894505477287,0.5835378901095457,5,2200,320,4.011401531678054,100,2.9176894505477287,0,BS5_Node_7,assigned,False
100,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,3.043512097827016,0.4908077701967903,3.534319868023806,0.7068639736047613,8,3000,400,2.3204458609623475,100,3.534319868023806,0,BS39_Node_6,assigned,False
100,5,2434.8064121221614,7516.399842825386,3.4460239225874094,BS47,184.45555765929305,True,1.896307690929672,0.38785360082808096,2.284161291757753,0.45683225835155067,2,1500,250,5.447276807880518,100,2.284161291757753,0,BS47_Node_5,assigned,False
100,6,2322.63577137913,3745.8276418684636,6.518946785572917,BS15,224.01631130219576,True,2.741004972696908,0.5485306770086678,3.289535649705576,0.6579071299411152,6,2500,350,2.9848613911544994,100,3.289535649705576,0,BS15_Node_4,assigned,False
100,7,809.2692193670072,6211.924896270756,6.14627021921333,BS55,119.18955282715625,True,3.4281637190560623,0.4832887231019,3.9114524421579624,0.7822904884315925,9,3500,450,4.62949265789009,100,3.9114524421579624,0,BS55_Node_3,assigned,False
100,8,3029.349361554543,1516.7837847536218,2.9450629329076037,BS53,222.59203296162704,True,3.5798703045148224,0.6293273458484483,4.20919765036327,0.8418395300726541,9,3500,450,2.8170367976941457,100,4.20919765036327,0,BS53_Node_2,assigned,False
100,9,1798.739263268328,5575.694519240558,1.5796687150606885,BS22,506.7011460035705,True,2.795569741265155,0.7824904383431333,3.578060179608288,0.7156120359216577,5,2200,320,4.686760891839885,100,3.578060179608288,0,BS22_Node_1,assigned,False
110,0,1552.718302334366,2347.8036273536554,15.321908257184859,BS16,43.18776722877186,True,2.1939102244858173,0.3296386838140476,2.523548908299865,0.504709781659973,4,2000,300,5.742937149779293,110,2.523548908299865,0,BS16_Node_11,assigned,False
110,1,656.2111523134408,5349.836087644948,5.74227413235946,BS27,190.46290984570263,True,1.5412914621075613,0.40038563188842474,1.941677093995986,0.3883354187991972,0,1000,200,5.984385791420378,110,1.941677093995986,0,BS27_Node_10,assigned,False
110,10,2172.4184975356493,5109.5663305577855,1.8894453343003987,BS56,61.70512361602386,True,1.5804685640261864,0.2629993583184621,1.8434679223446486,0.36869358446892975,1,1200,220,2.529826281465869,110,1.8434679223446486,0,BS56_Node_1,assigned,False
110,11,2130.8334285714286,4111.241142857143,0.0,BS15,193.43954688422818,True,2.5465259642528717,0.49340305900845527,3.039929023261327,0.6079858046522655,5,2200,320,3.478108354955536,110,3.039929023261327,0,BS15_Node_5,assigned,False
110,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.9947675725665104,0.47311001337881886,2.4678775859453292,0.4935755171890659,2,1500,250,3.2100685719155595,110,2.4678775859453292,0,BS12_Node_9,assigned,False
110,3,2869.017394014338,4862.3376452396105,9.82223509673237,BS5,175.89255170633373,True,3.0816748624215493,0.5367477584621068,3.6184226208836563,0.7236845241767313,8,3000,400,3.1975150087999116,110,3.6184226208836563,0,BS5_Node_8,assigned,False
110,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.6816618254257778,0.3054833807527361,1.987145206178514,0.39742904123570283,1,1200,220,2.461714681676409,110,1.987145206178514,0,BS39_Node_7,assigned,False
110,5,2439.12512270006,7516.506619617917,4.320353297783658,BS47,184.70886716055125,True,1.723950535558651,0.3684812626493008,2.0924317982079517,0.41848635964159037,1,1200,220,3.127025085831577,110,2.0924317982079517,0,BS47_Node_6,assigned,False
110,6,2323.9407242566303,3752.0776793343875,6.3839668401940735,BS15,218.59436515795562,True,2.235355583871835,0.45277423077432827,2.6881298146461634,0.5376259629292327,3,1800,280,4.536951835540319,110,2.6881298146461634,0,BS15_Node_6,assigned,False
110,7,801.4255096478068,6213.2455518387915,7.979210474644788,BS55,111.62092385619503,True,2.2671618296659934,0.36417698645968977,2.631338816125683,0.5262677632251366,4,2000,300,5.632636184874288,110,2.631338816125683,0,BS55_Node_4,assigned,False
110,8,3027.008269599054,1512.3799232466524,4.987208833452314,BS53,227.57273067631442,True,1.5418025774475876,0.40875151930450077,1.9505540967520885,0.3901108193504177,0,1000,200,3.1067208958890067,110,1.9505540967520885,0,BS53_Node_3,assigned,False
110,9,1795.0371714115,5577.089018302252,3.9561332076322286,BS22,504.92783948552835,True,1.8432834933460371,0.6714688225206135,2.5147523158666507,0.5029504631733301,0,1000,200,5.919191815315344,110,2.5147523158666507,0,BS22_Node_2,assigned,False
120,0,1535.890358585297,2350.229181575001,17.007855439610157,BS16,59.72470322966973,True,1.8388477940644627,0.2873087242859893,2.1261565183504523,0.4252313036700905,2,1500,250,3.7107476759227174,120,2.1261565183504523,0,BS16_Node_12,assigned,False
120,1,664.4312607695298,5350.5513630877,8.250992542563624,BS27,197.64520174843932,True,1.5138325898073728,0.4048977487007713,1.918730338508144,0.38374606770162883,0,1000,200,4.764078495023506,120,1.918730338508144,0,BS27_Node_11,assigned,False
120,10,2171.4537223618113,5105.949475882816,3.7431219056714324,BS56,65.33282915692985,True,1.824891858077482,0.30706258015123067,2.131954438228713,0.42639088764574257,2,1500,250,4.3300382659591765,120,2.131954438228713,0,BS56_Node_2,assigned,False
120,11,2133.0325863931257,4110.770701067154,2.248031110316515,BS15,191.74541467213078,True,1.9397240859602076,0.39383685758057363,2.3335609435407814,0.4667121887081563,2,1500,250,3.458606061309024,120,2.3335609435407814,0,BS15_Node_7,assigned,False
120,12,804.3560332541567,6538.759026128266,0.0,BS41,276.04458105528016,True,1.6709370447079277,0.4465484079722679,2.117485452680196,0.4234970905360392,0,1000,200,2.9981189568916977,120,2.117485452680196,0,BS41_Node_0,assigned,False
120,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,1.7463169787272013,0.44994329122293303,2.1962602699501343,0.43925205399002687,1,1200,220,5.498850894164365,120,2.1962602699501343,0,BS12_Node_10,assigned,False
120,3,2861.7320270125447,4871.678748999513,11.853443042184574,BS5,175.44131356442776,True,3.5553890746787817,0.5817295046929056,4.137118579371688,0.8274237158743376,9,3500,450,2.9469493289174347,120,4.137118579371688,0,BS5_Node_9,assigned,False
120,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,1.9253894283261639,0.36330741103008757,2.2886968393562515,0.4577393678712503,2,1500,250,5.525664818653297,120,2.2886968393562515,0,BS39_Node_8,assigned,False
120,5,2442.5889042574663,7516.592258948929,3.4650990855755657,BS47,184.98470221477984,True,1.5079207685566005,0.3912090669768571,1.8991298355334576,0.37982596710669153,0,1000,200,5.129545984590527,120,1.8991298355334576,0,BS47_Node_7,assigned,False
120,6,2324.562051204628,3755.0791082893656,3.0670796110252825,BS15,216.00740165062868,True,2.8012309155443424,0.5392106030693927,3.3404415186137353,0.6680883037227471,6,2500,350,5.2429972662975555,120,3.3404415186137353,0,BS15_Node_8,assigned,False
120,7,791.7952793800927,6214.8878710592635,9.768561814958229,BS55,102.41224654411225,True,2.223332030842185,0.37747615595110784,2.6008081867932926,0.5201616373586585,4,2000,300,3.5301668903877372,120,2.6008081867932926,0,BS55_Node_5,assigned,False
120,8,3023.9326304812,1506.5942945836305,6.552008579205721,BS53,234.11662247442894,True,1.624975947608207,0.40523830835171215,2.030214255959919,0.4060428511919838,0,1000,200,5.266346422387716,120,2.030214255959919,0,BS53_Node_4,assigned,False
120,9,1789.8266485268664,5579.051711167411,5.5680743239820005,BS22,502.4741591557485,True,3.2824400016003406,0.8475009782043266,4.129940979804667,0.8259881959609334,7,2800,380,5.485292143452033,120,4.129940979804667,0,BS22_Node_3,assigned,False
130,0,1516.855244987742,2353.8969643913,19.38321335558345,BS16,78.94224730479189,True,2.026308690774937,0.31259873672117733,2.3389074274961144,0.4677814854992229,3,1800,280,3.313047804790826,130,2.3389074274961144,0,BS16_Node_13,assigned,False
130,1,674.2174825694426,5351.4029143985135,9.82298999122592,BS27,206.30017326862665,True,1.7679890836734626,0.3962564229047202,2.1642455065781827,0.4328491013156366,1,1200,220,4.565926954430511,130,2.1642455065781827,0,BS27_Node_12,assigned,False
130,10,2170.1098916818023,5100.91157647458,5.213776424038224,BS56,70.40601689699727,True,2.6433578287330235,0.39258907506060137,3.035946903793625,0.607189380758725,6,2500,350,3.3245994728576282,130,3.035946903793625,0,BS56_Node_3,assigned,False
130,11,2136.5787959741797,4110.0118651943185,3.6247848848812287,BS15,189.03776125771748,True,1.5055719364428601,0.3975577918088289,1.903129728251689,0.3806259456503378,0,1000,200,2.7142712646898546,130,1.903129728251689,0,BS15_Node_9,assigned,False
130,12,804.6486008673326,6537.389277757488,1.399670058488846,BS41,277.4262823377463,True,2.3862520020730726,0.5472548450871335,2.9335068471602064,0.5867013694320413,4,2000,300,3.382748446719201,130,2.9335068471602064,0,BS41_Node_1,assigned,False
130,13,3173.2215102639298,1659.9897360703812,0.0,BS53,55.812850507949214,True,2.3694522388950103,0.36102464297377873,2.730476881868789,0.5460953763737578,5,2200,320,2.462583136117322,130,2.730476881868789,0,BS53_Node_5,assigned,False
130,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,3.569956992715969,0.6081684419514012,4.17812543466737,0.835625086933474,9,3500,450,3.744230061819889,130,4.17812543466737,0,BS12_Node_11,assigned,False
130,3,2854.3153396522503,4882.996063849831,13.604095873069365,BS5,177.0088519376373,True,3.1745663684875454,0.523931451792277,3.6984978202798224,0.7396995640559645,8,3000,400,4.877719996579382,130,3.6984978202798224,0,BS5_Node_10,assigned,False
130,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.104190972211194,0.35026751558938324,2.4544584878005775,0.4908916975601155,3,1800,280,4.656950739645089,130,2.4544584878005775,0,BS39_Node_9,assigned,False
130,5,2446.619856820288,7516.691921146184,4.032485827395357,BS47,185.38673500622852,True,2.5127022760008693,0.4745561088195057,2.987258384820375,0.597451676964075,5,2200,320,2.498501262657471,130,2.987258384820375,0,BS47_Node_8,assigned,False
130,6,2324.715849451126,3755.833452069809,0.7714324744985432,BS15,215.3583500034958,True,2.3710706004070228,0.48870299520878224,2.8597735956158052,0.5719547191231611,4,2000,300,3.3047316194295995,130,2.8597735956158052,0,BS15_Node_10,assigned,False
130,7,780.221088136616,6216.861709296995,11.740446435543708,BS55,91.4986806466778,True,2.251939928413357,0.34109068529618514,2.593030613709542,0.5186061227419084,4,2000,300,4.659717736851086,130,2.593030613709542,0,BS55_Node_6,assigned,False
130,8,3020.0472864758276,1499.2855184945593,8.276916205347517,BS53,242.38393696608117,True,2.8201157314933543,0.5675242142527104,3.3876399457460646,0.677527989149213,6,2500,350,4.4620596638055225,130,3.3876399457460646,0,BS53_Node_6,assigned,False
130,9,1782.5112589171756,5581.807262445217,7.817379168560729,BS22,499.1137491825363,True,2.644721266058353,0.7808000076477393,3.4255212737060923,0.6851042547412185,4,2000,300,3.215499797073415,130,3.4255212737060923,0,BS22_Node_4,assigned,False
140,0,1495.9637434244974,2357.9032562758907,21.273406748874425,BS16,100.10312793465603,True,2.0880919429336395,0.3531023669944401,2.4411943099280795,0.48823886198561595,3,1800,280,4.618822494812287,140,2.4411943099280795,0,BS16_Node_14,assigned,False
140,1,686.5121145440485,5352.472735846259,12.34082461051891,BS27,217.314427233289,True,3.0064930289170846,0.555095788892794,3.5615888178098785,0.7123177635619757,7,2800,380,4.044695987498349,140,3.5615888178098785,0,BS27_Node_13,assigned,False
140,10,2168.1261588634234,5093.474741953328,7.696460241544992,BS56,77.92893536764797,True,1.8488140098674901,0.2921182556172993,2.1409322654847895,0.4281864530969579,2,1500,250,4.6554153452199944,140,2.1409322654847895,0,BS56_Node_4,assigned,False
140,11,2141.5338606219307,4108.955015741477,5.066473554586993,BS15,185.30984991904174,True,3.523828675460021,0.5862310231458749,4.110059698605896,0.8220119397211794,9,3500,450,5.004552550162929,140,4.110059698605896,0,BS15_Node_11,assigned,False
140,12,805.2471116465082,6533.9988107101035,3.444353227247484,BS41,280.80141381372897,True,2.4082654804134576,0.5307579104500577,2.9390233908635155,0.5878046781727031,4,2000,300,2.0977015509073054,140,2.9390233908635155,0,BS41_Node_2,assigned,False
140,13,3172.9036120448686,1658.292590199698,1.7275425131432711,BS53,57.104843410593986,True,2.105498445688779,0.311668542063628,2.417166987752407,0.4834333975504814,3,1800,280,5.073957356000788,140,2.417166987752407,0,BS53_Node_7,assigned,False
140,14,2180.927858197932,5812.826056129985,0.0,BS22,511.77173566042114,True,3.298215836760193,0.8472600046973068,4.1454758414574995,0.8290951682915,7,2800,380,2.777740946958837,140,4.1454758414574995,0,BS22_Node_5,assigned,False
140,2,1583.19,2989.45,0.0,BS12,245.94911526573955,True,2.800386832166783,0.5381483372446616,3.3385351694114447,0.667707033882289,6,2500,350,4.624232044447137,140,3.3385351694114447,0,BS12_Node_12,assigned,False
140,3,2849.52155135009,4893.566578593457,11.60771618627115,BS5,180.87161541093425,True,1.5751375980320708,0.3838936436820603,1.9590312417141311,0.39180624834282624,0,1000,200,5.541860822039464,140,1.9590312417141311,0,BS5_Node_11,assigned,False
140,4,1591.33,4231.34,0.0,BS39,122.76882503306773,True,2.6496529387142997,0.4429743178417249,3.0926272565560247,0.618525451311205,6,2500,350,4.783647105632953,140,3.0926272565560247,0,BS39_Node_10,assigned,False
140,5,2451.1226891153256,7516.85439517517,4.507928171718158,BS47,185.98906106054383,True,2.936010899574608,0.5024489750435425,3.4384598746181507,0.6876919749236302,7,2800,380,5.3933453894066385,140,3.4384598746181507,0,BS47_Node_9,assigned,False
